packet_count,X,Y,Z
35221,-0.4150390625,-0.0869140625,0.9189453125
35222,-0.4150390625,-0.0869140625,0.9189453125
35223,-0.416015625,-0.0869140625,0.9189453125
35224,-0.416015625,-0.0869140625,0.9189453125
35225,-0.416015625,-0.0869140625,0.9189453125
35226,-0.416015625,-0.0869140625,0.9189453125
35227,-0.416015625,-0.0869140625,0.9189453125
35228,-0.416015625,-0.0869140625,0.9189453125
35229,-0.416015625,-0.0869140625,0.9189453125
35230,-0.416015625,-0.0869140625,0.9189453125
35231,-0.416015625,-0.0869140625,0.9189453125
35232,-0.416015625,-0.0869140625,0.91796875
35233,-0.416015625,-0.0869140625,0.91796875
35234,-0.416015625,-0.087890625,0.91796875
35235,-0.416015625,-0.087890625,0.91796875
35236,-0.416015625,-0.087890625,0.91796875
35237,-0.416015625,-0.087890625,0.91796875
35238,-0.416015625,-0.087890625,0.91796875
35239,-0.416015625,-0.087890625,0.91796875
35240,-0.416015625,-0.087890625,0.91796875
35241,-0.416015625,-0.087890625,0.91796875
35242,-0.416015625,-0.087890625,0.91796875
35243,-0.416015625,-0.087890625,0.91796875
35244,-0.416015625,-0.087890625,0.91796875
35245,-0.416015625,-0.087890625,0.91796875
35246,-0.416015625,-0.087890625,0.91796875
35247,-0.416015625,-0.087890625,0.91796875
35248,-0.416015625,-0.087890625,0.9189453125
35249,-0.416015625,-0.087890625,0.9189453125
35250,-0.416015625,-0.087890625,0.9189453125
35251,-0.416015625,-0.087890625,0.9189453125
35252,-0.416015625,-0.087890625,0.9189453125
35253,-0.416015625,-0.087890625,0.9189453125
35254,-0.416015625,-0.087890625,0.9189453125
35255,-0.4150390625,-0.087890625,0.9189453125
35256,-0.4150390625,-0.087890625,0.9189453125
35257,-0.4150390625,-0.087890625,0.9189453125
35258,-0.4150390625,-0.087890625,0.9189453125
35259,-0.4150390625,-0.087890625,0.9189453125
35260,-0.4150390625,-0.0869140625,0.9189453125
35261,-0.4150390625,-0.0869140625,0.9189453125
35262,-0.4150390625,-0.0869140625,0.9189453125
35263,-0.4150390625,-0.0869140625,0.9189453125
35264,-0.4150390625,-0.0869140625,0.91796875
35265,-0.416015625,-0.0869140625,0.9189453125
35266,-0.416015625,-0.0869140625,0.9189453125
35267,-0.416015625,-0.0869140625,0.91796875
35268,-0.416015625,-0.0869140625,0.91796875
35269,-0.416015625,-0.0869140625,0.91796875
35270,-0.416015625,-0.0869140625,0.9189453125
35271,-0.416015625,-0.0869140625,0.9189453125
35272,-0.416015625,-0.0869140625,0.9189453125
35273,-0.416015625,-0.0869140625,0.9189453125
35274,-0.416015625,-0.0869140625,0.9189453125
35275,-0.416015625,-0.0869140625,0.9189453125
35276,-0.416015625,-0.0869140625,0.9189453125
35277,-0.416015625,-0.0869140625,0.9189453125
35278,-0.416015625,-0.0869140625,0.9189453125
35279,-0.416015625,-0.0869140625,0.9189453125
35280,-0.416015625,-0.0869140625,0.9189453125
35281,-0.416015625,-0.0869140625,0.9189453125
35282,-0.416015625,-0.0869140625,0.91796875
35283,-0.416015625,-0.0869140625,0.91796875
35284,-0.416015625,-0.0869140625,0.91796875
35285,-0.416015625,-0.0869140625,0.91796875
35286,-0.416015625,-0.0869140625,0.91796875
35287,-0.416015625,-0.0869140625,0.9189453125
35288,-0.416015625,-0.0869140625,0.91796875
35289,-0.416015625,-0.0869140625,0.91796875
35290,-0.416015625,-0.0869140625,0.91796875
35291,-0.416015625,-0.0869140625,0.91796875
35292,-0.416015625,-0.0869140625,0.91796875
35293,-0.416015625,-0.0869140625,0.91796875
35294,-0.416015625,-0.0869140625,0.91796875
35295,-0.416015625,-0.0869140625,0.9189453125
35296,-0.416015625,-0.0869140625,0.9189453125
35297,-0.416015625,-0.0869140625,0.9189453125
35298,-0.416015625,-0.0869140625,0.9189453125
35299,-0.416015625,-0.0869140625,0.9189453125
35300,-0.416015625,-0.0869140625,0.9189453125
35301,-0.416015625,-0.0869140625,0.9189453125
35302,-0.416015625,-0.0869140625,0.9189453125
35303,-0.416015625,-0.0869140625,0.9189453125
35304,-0.416015625,-0.0869140625,0.9189453125
35305,-0.416015625,-0.0869140625,0.9189453125
35306,-0.416015625,-0.0869140625,0.9189453125
35307,-0.416015625,-0.0869140625,0.9189453125
35308,-0.416015625,-0.0869140625,0.91796875
35309,-0.416015625,-0.0869140625,0.91796875
35310,-0.416015625,-0.0869140625,0.91796875
35311,-0.416015625,-0.0869140625,0.91796875
35312,-0.416015625,-0.0869140625,0.91796875
35313,-0.416015625,-0.0869140625,0.9189453125
35314,-0.416015625,-0.0869140625,0.91796875
35315,-0.416015625,-0.0869140625,0.91796875
35316,-0.416015625,-0.0869140625,0.91796875
35317,-0.416015625,-0.0869140625,0.91796875
35318,-0.416015625,-0.0869140625,0.91796875
35319,-0.416015625,-0.0869140625,0.9189453125
35320,-0.4150390625,-0.0869140625,0.9189453125
35321,-0.4150390625,-0.0869140625,0.9189453125
35322,-0.4150390625,-0.0869140625,0.9189453125
35323,-0.4150390625,-0.0869140625,0.9189453125
35324,-0.4150390625,-0.0869140625,0.9189453125
35325,-0.4150390625,-0.0869140625,0.9189453125
35326,-0.4150390625,-0.0869140625,0.9189453125
35327,-0.4150390625,-0.0869140625,0.9189453125
35328,-0.4150390625,-0.0869140625,0.9189453125
35329,-0.4150390625,-0.0869140625,0.9189453125
35330,-0.4150390625,-0.0869140625,0.9189453125
35331,-0.4150390625,-0.0869140625,0.9189453125
35332,-0.416015625,-0.0869140625,0.9189453125
35333,-0.416015625,-0.0869140625,0.9189453125
35334,-0.4150390625,-0.0869140625,0.9189453125
35335,-0.4150390625,-0.0869140625,0.919921875
35336,-0.4150390625,-0.0869140625,0.919921875
35337,-0.4150390625,-0.0869140625,0.919921875
35338,-0.4150390625,-0.0869140625,0.919921875
35339,-0.4150390625,-0.0869140625,0.919921875
35340,-0.4150390625,-0.0869140625,0.919921875
35341,-0.4150390625,-0.0869140625,0.9189453125
35342,-0.4150390625,-0.0869140625,0.919921875
35343,-0.4150390625,-0.0869140625,0.919921875
35344,-0.4150390625,-0.0869140625,0.919921875
35345,-0.4150390625,-0.0869140625,0.919921875
35346,-0.4150390625,-0.0869140625,0.919921875
35347,-0.4150390625,-0.0869140625,0.919921875
35348,-0.4150390625,-0.0869140625,0.919921875
35349,-0.4150390625,-0.0869140625,0.919921875
35350,-0.4150390625,-0.0869140625,0.919921875
35351,-0.4150390625,-0.0869140625,0.919921875
35352,-0.4150390625,-0.0869140625,0.919921875
35353,-0.4150390625,-0.0869140625,0.919921875
35354,-0.4150390625,-0.0869140625,0.919921875
35355,-0.4150390625,-0.0869140625,0.9189453125
35356,-0.4150390625,-0.0869140625,0.9189453125
35357,-0.4150390625,-0.0869140625,0.919921875
35358,-0.4150390625,-0.0869140625,0.919921875
35359,-0.4150390625,-0.0869140625,0.919921875
35360,-0.4150390625,-0.0869140625,0.919921875
35361,-0.4150390625,-0.0869140625,0.919921875
35362,-0.4150390625,-0.0869140625,0.919921875
35363,-0.4150390625,-0.0869140625,0.919921875
35364,-0.4150390625,-0.0869140625,0.919921875
35365,-0.4150390625,-0.0869140625,0.919921875
35366,-0.4150390625,-0.0869140625,0.919921875
35367,-0.4150390625,-0.0869140625,0.919921875
35368,-0.4150390625,-0.0869140625,0.919921875
35369,-0.4150390625,-0.0869140625,0.919921875
35370,-0.4150390625,-0.0869140625,0.919921875
35371,-0.416015625,-0.0869140625,0.9208984375
35372,-0.416015625,-0.0869140625,0.919921875
35373,-0.416015625,-0.0869140625,0.919921875
35374,-0.416015625,-0.0869140625,0.9208984375
35375,-0.416015625,-0.0869140625,0.9208984375
35376,-0.416015625,-0.0869140625,0.9208984375
35377,-0.416015625,-0.0869140625,0.9208984375
35378,-0.416015625,-0.0869140625,0.9208984375
35379,-0.416015625,-0.0869140625,0.9208984375
35380,-0.416015625,-0.0859375,0.919921875
35381,-0.416015625,-0.0869140625,0.919921875
35382,-0.416015625,-0.0869140625,0.919921875
35383,-0.416015625,-0.0869140625,0.919921875
35384,-0.416015625,-0.0869140625,0.919921875
35385,-0.416015625,-0.0869140625,0.919921875
35386,-0.416015625,-0.0869140625,0.919921875
35387,-0.4150390625,-0.0869140625,0.919921875
35388,-0.4150390625,-0.0869140625,0.919921875
35389,-0.4150390625,-0.0869140625,0.919921875
35390,-0.4150390625,-0.0869140625,0.9189453125
35391,-0.4150390625,-0.0869140625,0.919921875
35392,-0.4150390625,-0.0869140625,0.919921875
35393,-0.4150390625,-0.0869140625,0.919921875
35394,-0.4150390625,-0.0869140625,0.919921875
35395,-0.4150390625,-0.0869140625,0.919921875
35396,-0.4150390625,-0.0869140625,0.919921875
35397,-0.4150390625,-0.0869140625,0.919921875
35398,-0.4150390625,-0.0869140625,0.919921875
35399,-0.416015625,-0.0869140625,0.919921875
35400,-0.416015625,-0.0869140625,0.919921875
35401,-0.416015625,-0.0869140625,0.919921875
35402,-0.416015625,-0.0869140625,0.919921875
35403,-0.416015625,-0.0869140625,0.919921875
35404,-0.416015625,-0.0869140625,0.919921875
35405,-0.416015625,-0.0869140625,0.919921875
35406,-0.416015625,-0.0869140625,0.919921875
35407,-0.416015625,-0.0869140625,0.9189453125
35408,-0.416015625,-0.0869140625,0.9189453125
35409,-0.416015625,-0.0869140625,0.9189453125
35410,-0.416015625,-0.0869140625,0.919921875
35411,-0.4150390625,-0.0869140625,0.919921875
35412,-0.4150390625,-0.0869140625,0.919921875
35413,-0.4150390625,-0.0869140625,0.919921875
35414,-0.4150390625,-0.0869140625,0.919921875
35415,-0.4150390625,-0.0869140625,0.919921875
35416,-0.416015625,-0.0869140625,0.919921875
35417,-0.416015625,-0.0869140625,0.919921875
35418,-0.416015625,-0.0869140625,0.919921875
35419,-0.4150390625,-0.0869140625,0.919921875
35420,-0.4150390625,-0.0869140625,0.919921875
35421,-0.416015625,-0.0869140625,0.9189453125
35422,-0.416015625,-0.0869140625,0.9189453125
35423,-0.416015625,-0.0869140625,0.9189453125
35424,-0.416015625,-0.0869140625,0.9189453125
35425,-0.416015625,-0.0869140625,0.9189453125
35426,-0.416015625,-0.0869140625,0.9189453125
35427,-0.416015625,-0.0869140625,0.9189453125
35428,-0.416015625,-0.0869140625,0.9189453125
35429,-0.416015625,-0.0869140625,0.9189453125
35430,-0.416015625,-0.0869140625,0.9189453125
35431,-0.416015625,-0.0869140625,0.9189453125
35432,-0.416015625,-0.0869140625,0.9189453125
35433,-0.416015625,-0.0869140625,0.9189453125
35434,-0.416015625,-0.0869140625,0.9189453125
35435,-0.416015625,-0.0869140625,0.9189453125
35436,-0.416015625,-0.0869140625,0.9189453125
35437,-0.416015625,-0.0869140625,0.9189453125
35438,-0.416015625,-0.0869140625,0.9189453125
35439,-0.416015625,-0.0869140625,0.9189453125
35440,-0.416015625,-0.0869140625,0.9189453125
35441,-0.4150390625,-0.0869140625,0.919921875
35442,-0.4150390625,-0.0869140625,0.919921875
35443,-0.4150390625,-0.0869140625,0.919921875
35444,-0.416015625,-0.0869140625,0.919921875
35445,-0.416015625,-0.0869140625,0.919921875
35446,-0.416015625,-0.0869140625,0.919921875
35447,-0.416015625,-0.0869140625,0.919921875
35448,-0.416015625,-0.0869140625,0.919921875
35449,-0.416015625,-0.0869140625,0.919921875
35450,-0.416015625,-0.0869140625,0.919921875
35451,-0.416015625,-0.0869140625,0.919921875
35452,-0.416015625,-0.0869140625,0.919921875
35453,-0.416015625,-0.0869140625,0.919921875
35454,-0.416015625,-0.0869140625,0.9189453125
35455,-0.416015625,-0.0869140625,0.9189453125
35456,-0.416015625,-0.0869140625,0.9189453125
35457,-0.416015625,-0.0869140625,0.9189453125
35458,-0.416015625,-0.0869140625,0.9189453125
35459,-0.416015625,-0.0869140625,0.9189453125
35460,-0.416015625,-0.0869140625,0.9189453125
35461,-0.416015625,-0.0869140625,0.9189453125
35462,-0.416015625,-0.0869140625,0.9189453125
35463,-0.416015625,-0.0869140625,0.9189453125
35464,-0.416015625,-0.0869140625,0.9189453125
35465,-0.416015625,-0.0869140625,0.919921875
35466,-0.416015625,-0.0869140625,0.919921875
35467,-0.416015625,-0.0869140625,0.919921875
35468,-0.416015625,-0.0869140625,0.9189453125
35469,-0.416015625,-0.0869140625,0.9189453125
35470,-0.416015625,-0.0869140625,0.9189453125
35471,-0.416015625,-0.0869140625,0.9189453125
35472,-0.416015625,-0.0869140625,0.9189453125
35473,-0.416015625,-0.0869140625,0.9189453125
35474,-0.416015625,-0.0859375,0.9189453125
35475,-0.416015625,-0.0859375,0.9189453125
35476,-0.4150390625,-0.0869140625,0.9189453125
35477,-0.4150390625,-0.0869140625,0.9189453125
35478,-0.4150390625,-0.0869140625,0.9189453125
35479,-0.4150390625,-0.0869140625,0.9189453125
35480,-0.4150390625,-0.0869140625,0.9189453125
35481,-0.4150390625,-0.0869140625,0.9189453125
35482,-0.4150390625,-0.0869140625,0.9189453125
35483,-0.4150390625,-0.0869140625,0.9189453125
35484,-0.416015625,-0.0869140625,0.9189453125
35485,-0.4150390625,-0.0869140625,0.9189453125
35486,-0.4150390625,-0.0869140625,0.9189453125
35487,-0.4150390625,-0.0869140625,0.9189453125
35488,-0.4150390625,-0.0869140625,0.9189453125
35489,-0.4150390625,-0.0869140625,0.9189453125
35490,-0.4150390625,-0.0869140625,0.9189453125
35491,-0.4150390625,-0.0859375,0.9189453125
35492,-0.4150390625,-0.0859375,0.9189453125
35493,-0.4150390625,-0.0859375,0.9189453125
35494,-0.4150390625,-0.0859375,0.9189453125
35495,-0.416015625,-0.0869140625,0.9189453125
35496,-0.416015625,-0.0859375,0.9189453125
35497,-0.416015625,-0.0869140625,0.9189453125
35498,-0.416015625,-0.0869140625,0.9189453125
35499,-0.416015625,-0.0869140625,0.9189453125
35500,-0.416015625,-0.0869140625,0.9189453125
35501,-0.416015625,-0.0869140625,0.9189453125
35502,-0.416015625,-0.0869140625,0.9189453125
35503,-0.416015625,-0.0869140625,0.9189453125
35504,-0.416015625,-0.0869140625,0.9189453125
35505,-0.416015625,-0.0869140625,0.9189453125
35506,-0.416015625,-0.0869140625,0.9189453125
35507,-0.416015625,-0.0869140625,0.9189453125
35508,-0.416015625,-0.0869140625,0.9189453125
35509,-0.416015625,-0.0869140625,0.9189453125
35510,-0.416015625,-0.0869140625,0.9189453125
35511,-0.416015625,-0.0869140625,0.9189453125
35512,-0.416015625,-0.0869140625,0.9189453125
35513,-0.4150390625,-0.0869140625,0.91796875
35514,-0.4150390625,-0.0869140625,0.91796875
35515,-0.4150390625,-0.0869140625,0.91796875
35516,-0.4150390625,-0.0869140625,0.91796875
35517,-0.4150390625,-0.0869140625,0.91796875
35518,-0.4150390625,-0.0869140625,0.91796875
35519,-0.4150390625,-0.0869140625,0.91796875
35520,-0.4150390625,-0.0869140625,0.91796875
35521,-0.416015625,-0.0869140625,0.91796875
35522,-0.416015625,-0.0869140625,0.91796875
35523,-0.416015625,-0.0869140625,0.91796875
35524,-0.416015625,-0.0869140625,0.91796875
35525,-0.416015625,-0.0869140625,0.91796875
35526,-0.416015625,-0.0869140625,0.91796875
35527,-0.416015625,-0.0869140625,0.91796875
35528,-0.416015625,-0.0869140625,0.91796875
35529,-0.416015625,-0.0869140625,0.91796875
35530,-0.416015625,-0.0869140625,0.91796875
35531,-0.416015625,-0.0869140625,0.91796875
35532,-0.416015625,-0.0869140625,0.91796875
35533,-0.416015625,-0.0869140625,0.91796875
35534,-0.416015625,-0.0869140625,0.91796875
35535,-0.416015625,-0.0869140625,0.91796875
35536,-0.416015625,-0.0869140625,0.91796875
35537,-0.416015625,-0.0869140625,0.91796875
35538,-0.416015625,-0.0869140625,0.91796875
35539,-0.416015625,-0.0869140625,0.91796875
35540,-0.416015625,-0.0869140625,0.91796875
35541,-0.416015625,-0.0869140625,0.91796875
35542,-0.416015625,-0.0869140625,0.91796875
35543,-0.416015625,-0.0869140625,0.91796875
35544,-0.416015625,-0.0869140625,0.91796875
35545,-0.416015625,-0.0869140625,0.91796875
35546,-0.416015625,-0.0869140625,0.91796875
35547,-0.416015625,-0.0869140625,0.91796875
35548,-0.416015625,-0.0869140625,0.91796875
35549,-0.416015625,-0.0869140625,0.91796875
35550,-0.416015625,-0.0869140625,0.91796875
35551,-0.416015625,-0.0869140625,0.91796875
35552,-0.416015625,-0.0869140625,0.91796875
35553,-0.416015625,-0.0869140625,0.91796875
35554,-0.416015625,-0.0869140625,0.91796875
35555,-0.416015625,-0.0869140625,0.91796875
35556,-0.416015625,-0.0869140625,0.91796875
35557,-0.416015625,-0.0869140625,0.91796875
35558,-0.416015625,-0.0869140625,0.91796875
35559,-0.416015625,-0.0869140625,0.91796875
35560,-0.416015625,-0.0869140625,0.91796875
35561,-0.416015625,-0.0869140625,0.91796875
35562,-0.416015625,-0.0869140625,0.91796875
35563,-0.416015625,-0.0869140625,0.91796875
35564,-0.4150390625,-0.0869140625,0.91796875
35565,-0.4150390625,-0.0869140625,0.91796875
35566,-0.4150390625,-0.0869140625,0.91796875
35567,-0.4150390625,-0.0869140625,0.91796875
35568,-0.4150390625,-0.0869140625,0.91796875
35569,-0.4150390625,-0.0869140625,0.91796875
35570,-0.4150390625,-0.0869140625,0.91796875
35571,-0.4150390625,-0.0869140625,0.91796875
35572,-0.4150390625,-0.0869140625,0.91796875
35573,-0.4150390625,-0.087890625,0.91796875
35574,-0.4150390625,-0.087890625,0.91796875
35575,-0.4150390625,-0.087890625,0.91796875
35576,-0.4150390625,-0.087890625,0.91796875
35577,-0.4150390625,-0.087890625,0.91796875
35578,-0.4150390625,-0.087890625,0.91796875
35579,-0.4150390625,-0.087890625,0.91796875
35580,-0.4150390625,-0.0869140625,0.91796875
35581,-0.4150390625,-0.0869140625,0.91796875
35582,-0.4150390625,-0.0869140625,0.91796875
35583,-0.4150390625,-0.0869140625,0.91796875
35584,-0.4150390625,-0.0869140625,0.91796875
35585,-0.4150390625,-0.0869140625,0.91796875
35586,-0.4150390625,-0.0869140625,0.91796875
35587,-0.4150390625,-0.0869140625,0.91796875
35588,-0.4150390625,-0.0869140625,0.91796875
35589,-0.4150390625,-0.0869140625,0.91796875
35590,-0.4150390625,-0.0869140625,0.91796875
35591,-0.4150390625,-0.0869140625,0.91796875
35592,-0.4150390625,-0.0869140625,0.91796875
35593,-0.4150390625,-0.0869140625,0.91796875
35594,-0.4150390625,-0.0869140625,0.91796875
35595,-0.4150390625,-0.0869140625,0.91796875
35596,-0.4150390625,-0.0869140625,0.91796875
35597,-0.4150390625,-0.0869140625,0.91796875
35598,-0.4150390625,-0.0869140625,0.91796875
35599,-0.4150390625,-0.0869140625,0.91796875
35600,-0.4150390625,-0.0869140625,0.91796875
35601,-0.4150390625,-0.0859375,0.91796875
35602,-0.4140625,-0.0859375,0.91796875
35603,-0.4140625,-0.0859375,0.91796875
35604,-0.4140625,-0.0859375,0.91796875
35605,-0.4140625,-0.0859375,0.91796875
35606,-0.4140625,-0.0859375,0.91796875
35607,-0.4140625,-0.0859375,0.91796875
35608,-0.4140625,-0.0859375,0.9169921875
35609,-0.4140625,-0.0859375,0.9169921875
35610,-0.4140625,-0.0859375,0.91796875
35611,-0.4140625,-0.0859375,0.91796875
35612,-0.4140625,-0.0859375,0.91796875
35613,-0.4140625,-0.0859375,0.91796875
35614,-0.4140625,-0.0859375,0.91796875
35615,-0.4150390625,-0.0859375,0.91796875
35616,-0.4140625,-0.0859375,0.91796875
35617,-0.4140625,-0.0859375,0.91796875
35618,-0.4140625,-0.0859375,0.91796875
35619,-0.4140625,-0.0859375,0.91796875
35620,-0.4140625,-0.0859375,0.91796875
35621,-0.4140625,-0.0859375,0.91796875
35622,-0.4140625,-0.0859375,0.91796875
35623,-0.4140625,-0.0859375,0.91796875
35624,-0.4140625,-0.0859375,0.91796875
35625,-0.4140625,-0.0859375,0.91796875
35626,-0.4140625,-0.0859375,0.91796875
35627,-0.4140625,-0.0859375,0.91796875
35628,-0.4140625,-0.0859375,0.91796875
35629,-0.4140625,-0.0859375,0.9169921875
35630,-0.4140625,-0.0859375,0.91796875
35631,-0.4140625,-0.0859375,0.91796875
35632,-0.4140625,-0.0859375,0.91796875
35633,-0.4140625,-0.0859375,0.91796875
35634,-0.4140625,-0.0859375,0.91796875
35635,-0.4140625,-0.0859375,0.91796875
35636,-0.4140625,-0.0859375,0.91796875
35637,-0.4140625,-0.0859375,0.91796875
35638,-0.4140625,-0.0859375,0.9169921875
35639,-0.4140625,-0.0859375,0.91796875
35640,-0.4140625,-0.0859375,0.91796875
35641,-0.4140625,-0.0859375,0.91796875
35642,-0.4140625,-0.0859375,0.91796875
35643,-0.4140625,-0.0859375,0.91796875
35644,-0.4140625,-0.0859375,0.91796875
35645,-0.4140625,-0.0859375,0.91796875
35646,-0.4140625,-0.0859375,0.91796875
